0,-274.28499598986
1,-274.28499598986
2,-274.28499598986
3,-274.28499598986
4,-274.28499598986
5,-274.28499598986
6,-274.28499598986
7,-274.28499598986
8,-274.28499598986
9,-274.28499598986
10,-274.28499598986
11,-274.28499598986
12,-274.28499598986
13,-274.28499598986
14,-274.28499598986
15,-274.28499598986
16,-274.28499598986
17,-274.28499598986
18,-274.28499598986
19,-274.28499598986
20,-274.28499598986
21,-274.28499598986
22,-274.28499598986
23,-274.28499598986
24,-274.28499598986
25,-274.28499598986
26,-274.28499598986
27,-274.28499598986
28,-274.28499598986
29,-274.28499598986
30,-274.28499598986
31,-274.28499598986
32,-274.28499598986
33,-274.28499598986
34,-274.28499598986
35,-274.28499598986
36,-274.28499598986
37,-274.28499598986
38,-274.28499598986
39,-274.28499598986
40,-274.28499598986
41,-274.28499598986
42,-274.28499598986
43,-274.28499598986
44,-274.28499598986
45,-274.28499598986
46,-274.28499598986
47,-274.28499598986
48,-274.28499598986
49,-274.28499598986
50,-274.28499598986
51,-274.28499598986
52,-274.28499598986
53,-274.28499598986
54,-274.28499598986
55,-274.28499598986
56,-274.28499598986
57,-274.28499598986
58,-274.28499598986
59,-274.28499598986
60,-274.28499598986
61,-274.28499598986
62,-274.28499598986
63,-274.28499598986
64,-274.28499598986
65,-274.28499598986
66,-274.28499598986
67,-274.28499598986
68,-274.28499598986
69,-274.28499598986
70,-274.28499598986
71,-274.28499598986
72,-274.28499598986
73,-274.28499598986
74,-274.28499598986
75,-274.28499598986
76,-274.28499598986
77,-274.28499598986
78,-274.28499598986
79,-274.28499598986
80,-274.28499598986
81,-274.28499598986
82,-274.28499598986
83,-274.28499598986
84,-274.28499598986
85,-274.28499598986
86,-274.28499598986
87,-274.28499598986
88,-274.28499598986
89,-274.28499598986
90,-274.28499598986
91,-274.28499598986
92,-274.28499598986
93,-274.28499598986
94,-274.28499598986
95,-274.28499598986
96,-274.28499598986
97,-274.28499598986
98,-274.28499598986
99,-274.28499598986
