0,26.69405411263393
1,17.9482084681947
2,22.816328775356723
3,30.070411333970974
4,25.05683890992119
5,24.85898353849442
6,21.664297177691257
7,26.36537493321118
8,23.858085335794286
9,21.920108532543154
10,20.765332050423034
11,30.625069579040918
12,27.80523776537263
13,26.68430390002947
14,32.232661111819695
15,25.9165377590104
16,17.861261717923014
17,22.916811877958757
18,39.790388007326015
19,22.16102460081077
20,22.345835406439317
21,22.407427116390416
22,26.113560762226857
23,26.145416455198326
24,23.511259287784274
25,19.389403230737347
26,21.436979261549173
27,36.779688225830206
28,26.350566928794212
29,31.877508586527174
30,29.135796966971732
31,26.557621347034104
32,18.30045921823058
33,20.49516799046416
34,35.007465053533835
35,30.33725512691259
36,23.132190057913935
37,26.971350676794707
38,19.329042653001157
39,29.859254707532774
40,30.398643138732133
41,28.71503232866117
42,22.24178914090687
43,42.14207151526819
44,28.488617162244925
45,25.323252325979666
46,25.355565703277062
47,27.138105579292684
48,23.084648816569505
49,31.587256177113122
50,33.45719385260344
51,34.11846059845432
52,34.76745980288822
53,26.63984068162325
54,27.82378921793231
55,18.90507405016593
56,21.731172963813293
57,44.708470106957286
58,25.949965024158914
59,27.186446278624867
60,24.88207454453123
61,18.883341689784107
62,25.630867033310953
63,31.689796415061135
64,22.275508061660858
65,34.31776927122655
66,31.92066840193333
67,30.08095072368621
68,24.909954078378924
69,34.52085366794969
70,25.59767102835946
71,26.091208550388682
72,24.95492471793225
73,23.38153509912025
74,28.2170632608816
75,20.14056153898694
76,40.95553899332028
77,33.67573719844961
78,30.797138417400905
79,32.563723896954336
80,18.606681488355093
81,21.731172963813293
82,44.708470106957286
83,25.949965024158914
84,27.186446278624867
85,24.88207454453123
86,18.883341689784107
87,25.630867033310953
88,31.689796415061135
89,22.275508061660858
90,34.31776927122655
91,31.92066840193333
92,30.08095072368621
93,24.909954078378924
94,34.52085366794969
95,25.59767102835946
96,26.091208550388682
97,24.95492471793225
98,23.38153509912025
99,28.2170632608816
