Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Epoch [28/50] Train Loss: 0.2844, Train Acc: 90.13 Test Loss (Benign): 0.6999, Test Acc (Benign): 78.76 Test Loss (Poisoned): 0.0236, Test Acc (Poisoned): 99.40
Epoch [29/50] Train Loss: 0.2839, Train Acc: 90.41 Test Loss (Benign): 0.5983, Test Acc (Benign): 80.26 Test Loss (Poisoned): 0.0497, Test Acc (Poisoned): 99.07
Epoch [30/50] Train Loss: 0.2824, Train Acc: 90.30 Test Loss (Benign): 0.5621, Test Acc (Benign): 81.56 Test Loss (Poisoned): 0.0371, Test Acc (Poisoned): 99.13
Epoch [31/50] Train Loss: 0.2821, Train Acc: 90.34 Test Loss (Benign): 0.5057, Test Acc (Benign): 83.86 Test Loss (Poisoned): 0.0436, Test Acc (Poisoned): 98.98
Epoch [32/50] Train Loss: 0.2799, Train Acc: 90.41 Test Loss (Benign): 0.7193, Test Acc (Benign): 78.05 Test Loss (Poisoned): 0.0471, Test Acc (Poisoned): 99.05
Epoch [33/50] Train Loss: 0.2785, Train Acc: 90.44 Test Loss (Benign): 0.6952, Test Acc (Benign): 77.40 Test Loss (Poisoned): 0.0337, Test Acc (Poisoned): 99.22
Epoch [34/50] Train Loss: 0.2759, Train Acc: 90.59 Test Loss (Benign): 0.5235, Test Acc (Benign): 82.96 Test Loss (Poisoned): 0.0160, Test Acc (Poisoned): 99.63
Epoch [35/50] Train Loss: 0.2700, Train Acc: 90.75 Test Loss (Benign): 0.5897, Test Acc (Benign): 81.16 Test Loss (Poisoned): 0.0305, Test Acc (Poisoned): 99.30
Epoch [36/50] Train Loss: 0.2772, Train Acc: 90.39 Test Loss (Benign): 0.9272, Test Acc (Benign): 72.68 Test Loss (Poisoned): 0.0241, Test Acc (Poisoned): 99.50
Epoch [37/50] Train Loss: 0.2691, Train Acc: 90.85 Test Loss (Benign): 0.6388, Test Acc (Benign): 79.57 Test Loss (Poisoned): 0.0186, Test Acc (Poisoned): 99.46
Epoch [38/50] Train Loss: 0.2700, Train Acc: 90.82 Test Loss (Benign): 0.6849, Test Acc (Benign): 78.23 Test Loss (Poisoned): 0.0713, Test Acc (Poisoned): 98.75
Epoch [39/50] Train Loss: 0.2755, Train Acc: 90.43 Test Loss (Benign): 0.6861, Test Acc (Benign): 78.68 Test Loss (Poisoned): 0.0155, Test Acc (Poisoned): 99.63
Epoch [40/50] Train Loss: 0.2655, Train Acc: 90.88 Test Loss (Benign): 0.5231, Test Acc (Benign): 82.82 Test Loss (Poisoned): 0.0163, Test Acc (Poisoned): 99.57
Epoch [41/50] Train Loss: 0.2666, Train Acc: 90.88 Test Loss (Benign): 0.7947, Test Acc (Benign): 75.71 Test Loss (Poisoned): 0.0224, Test Acc (Poisoned): 99.48
Epoch [42/50] Train Loss: 0.2658, Train Acc: 90.78 Test Loss (Benign): 0.5276, Test Acc (Benign): 82.83 Test Loss (Poisoned): 0.0250, Test Acc (Poisoned): 99.39
Epoch [43/50] Train Loss: 0.2535, Train Acc: 91.35 Test Loss (Benign): 0.5020, Test Acc (Benign): 84.10 Test Loss (Poisoned): 0.0483, Test Acc (Poisoned): 98.86
Epoch [44/50] Train Loss: 0.2598, Train Acc: 91.17 Test Loss (Benign): 0.7209, Test Acc (Benign): 77.56 Test Loss (Poisoned): 0.0733, Test Acc (Poisoned): 98.59
Epoch [45/50] Train Loss: 0.2625, Train Acc: 91.10 Test Loss (Benign): 0.8288, Test Acc (Benign): 75.15 Test Loss (Poisoned): 0.0374, Test Acc (Poisoned): 99.19
Epoch [46/50] Train Loss: 0.2578, Train Acc: 91.20 Test Loss (Benign): 0.5290, Test Acc (Benign): 83.42 Test Loss (Poisoned): 0.0503, Test Acc (Poisoned): 98.98
Epoch [47/50] Train Loss: 0.2552, Train Acc: 91.33 Test Loss (Benign): 0.5756, Test Acc (Benign): 81.72 Test Loss (Poisoned): 0.0293, Test Acc (Poisoned): 99.29
Epoch [48/50] Train Loss: 0.2599, Train Acc: 91.11 Test Loss (Benign): 0.5775, Test Acc (Benign): 81.17 Test Loss (Poisoned): 0.0372, Test Acc (Poisoned): 99.20
Epoch [49/50] Train Loss: 0.2571, Train Acc: 91.28 Test Loss (Benign): 0.5873, Test Acc (Benign): 81.67 Test Loss (Poisoned): 0.0716, Test Acc (Poisoned): 98.49
Epoch [50/50] Train Loss: 0.2526, Train Acc: 91.51 Test Loss (Benign): 0.5787, Test Acc (Benign): 81.77 Test Loss (Poisoned): 0.0336, Test Acc (Poisoned): 99.13
