Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Epoch [32/50] Train Loss: 0.6075, Train Acc: 81.48 Test Loss (Benign): 0.9120, Test Acc (Benign): 71.87 Test Loss (Poisoned): 2.7442, Test Acc (Poisoned): 9.17
Epoch [33/50] Train Loss: 0.6126, Train Acc: 81.29 Test Loss (Benign): 0.9585, Test Acc (Benign): 72.21 Test Loss (Poisoned): 2.7891, Test Acc (Poisoned): 9.71
Epoch [34/50] Train Loss: 0.6012, Train Acc: 81.74 Test Loss (Benign): 0.8992, Test Acc (Benign): 73.78 Test Loss (Poisoned): 2.4370, Test Acc (Poisoned): 10.83
Epoch [35/50] Train Loss: 0.5979, Train Acc: 81.83 Test Loss (Benign): 0.8018, Test Acc (Benign): 76.31 Test Loss (Poisoned): 2.2350, Test Acc (Poisoned): 13.98
Epoch [36/50] Train Loss: 0.5996, Train Acc: 81.74 Test Loss (Benign): 0.6472, Test Acc (Benign): 79.78 Test Loss (Poisoned): 2.8064, Test Acc (Poisoned): 7.75
Epoch [37/50] Train Loss: 0.5958, Train Acc: 82.01 Test Loss (Benign): 0.8708, Test Acc (Benign): 72.80 Test Loss (Poisoned): 3.0184, Test Acc (Poisoned): 5.30
Epoch [38/50] Train Loss: 0.5962, Train Acc: 81.88 Test Loss (Benign): 0.8058, Test Acc (Benign): 74.08 Test Loss (Poisoned): 3.2309, Test Acc (Poisoned): 5.26
Epoch [39/50] Train Loss: 0.5836, Train Acc: 82.28 Test Loss (Benign): 1.0896, Test Acc (Benign): 70.17 Test Loss (Poisoned): 2.4953, Test Acc (Poisoned): 13.55
Epoch [40/50] Train Loss: 0.5948, Train Acc: 81.99 Test Loss (Benign): 0.8885, Test Acc (Benign): 74.74 Test Loss (Poisoned): 2.7064, Test Acc (Poisoned): 10.83
Epoch [41/50] Train Loss: 0.5818, Train Acc: 82.30 Test Loss (Benign): 0.7028, Test Acc (Benign): 78.90 Test Loss (Poisoned): 2.6295, Test Acc (Poisoned): 12.52
Epoch [42/50] Train Loss: 0.5902, Train Acc: 82.14 Test Loss (Benign): 0.7627, Test Acc (Benign): 77.23 Test Loss (Poisoned): 2.7165, Test Acc (Poisoned): 9.96
Epoch [43/50] Train Loss: 0.5804, Train Acc: 82.59 Test Loss (Benign): 0.7401, Test Acc (Benign): 79.03 Test Loss (Poisoned): 2.9625, Test Acc (Poisoned): 11.28
Epoch [44/50] Train Loss: 0.5827, Train Acc: 82.28 Test Loss (Benign): 0.7418, Test Acc (Benign): 77.42 Test Loss (Poisoned): 2.7307, Test Acc (Poisoned): 9.80
Epoch [45/50] Train Loss: 0.5689, Train Acc: 82.70 Test Loss (Benign): 0.7891, Test Acc (Benign): 76.32 Test Loss (Poisoned): 2.9356, Test Acc (Poisoned): 7.38
Epoch [46/50] Train Loss: 0.5756, Train Acc: 82.66 Test Loss (Benign): 0.8280, Test Acc (Benign): 76.37 Test Loss (Poisoned): 2.7029, Test Acc (Poisoned): 10.25
Epoch [47/50] Train Loss: 0.5687, Train Acc: 82.67 Test Loss (Benign): 0.5915, Test Acc (Benign): 81.44 Test Loss (Poisoned): 2.7378, Test Acc (Poisoned): 9.30
Epoch [48/50] Train Loss: 0.5757, Train Acc: 82.59 Test Loss (Benign): 0.6782, Test Acc (Benign): 79.11 Test Loss (Poisoned): 2.6628, Test Acc (Poisoned): 8.15
Epoch [49/50] Train Loss: 0.5745, Train Acc: 82.66 Test Loss (Benign): 0.9682, Test Acc (Benign): 73.20 Test Loss (Poisoned): 2.6474, Test Acc (Poisoned): 9.94
Epoch [50/50] Train Loss: 0.5701, Train Acc: 82.77 Test Loss (Benign): 0.8640, Test Acc (Benign): 73.87 Test Loss (Poisoned): 2.4943, Test Acc (Poisoned): 11.30
