Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Epoch [32/50] Train Loss: 0.2806, Train Acc: 90.32 Test Loss (Benign): 0.6727, Test Acc (Benign): 79.03 Test Loss (Poisoned): 0.0274, Test Acc (Poisoned): 99.28
Epoch [33/50] Train Loss: 0.2764, Train Acc: 90.47 Test Loss (Benign): 0.8859, Test Acc (Benign): 73.97 Test Loss (Poisoned): 0.1375, Test Acc (Poisoned): 96.55
Epoch [34/50] Train Loss: 0.2774, Train Acc: 90.53 Test Loss (Benign): 0.6314, Test Acc (Benign): 80.19 Test Loss (Poisoned): 0.0236, Test Acc (Poisoned): 99.41
Epoch [35/50] Train Loss: 0.2695, Train Acc: 90.79 Test Loss (Benign): 0.6665, Test Acc (Benign): 79.39 Test Loss (Poisoned): 0.0131, Test Acc (Poisoned): 99.53
Epoch [36/50] Train Loss: 0.2816, Train Acc: 90.26 Test Loss (Benign): 0.6622, Test Acc (Benign): 79.28 Test Loss (Poisoned): 0.0387, Test Acc (Poisoned): 99.06
Epoch [37/50] Train Loss: 0.2718, Train Acc: 90.65 Test Loss (Benign): 0.9750, Test Acc (Benign): 73.24 Test Loss (Poisoned): 0.0327, Test Acc (Poisoned): 99.29
Epoch [38/50] Train Loss: 0.2656, Train Acc: 90.87 Test Loss (Benign): 0.8008, Test Acc (Benign): 75.11 Test Loss (Poisoned): 0.0772, Test Acc (Poisoned): 98.56
Epoch [39/50] Train Loss: 0.2728, Train Acc: 90.80 Test Loss (Benign): 0.6544, Test Acc (Benign): 79.83 Test Loss (Poisoned): 0.0397, Test Acc (Poisoned): 99.09
Epoch [40/50] Train Loss: 0.2710, Train Acc: 90.64 Test Loss (Benign): 0.6872, Test Acc (Benign): 78.92 Test Loss (Poisoned): 0.0539, Test Acc (Poisoned): 98.47
Epoch [41/50] Train Loss: 0.2609, Train Acc: 91.01 Test Loss (Benign): 0.6938, Test Acc (Benign): 79.25 Test Loss (Poisoned): 0.0834, Test Acc (Poisoned): 97.92
Epoch [42/50] Train Loss: 0.2682, Train Acc: 90.80 Test Loss (Benign): 0.5243, Test Acc (Benign): 83.17 Test Loss (Poisoned): 0.0220, Test Acc (Poisoned): 99.40
Epoch [43/50] Train Loss: 0.2544, Train Acc: 91.32 Test Loss (Benign): 0.5466, Test Acc (Benign): 82.71 Test Loss (Poisoned): 0.0217, Test Acc (Poisoned): 99.35
Epoch [44/50] Train Loss: 0.2644, Train Acc: 91.03 Test Loss (Benign): 0.6821, Test Acc (Benign): 79.21 Test Loss (Poisoned): 0.0180, Test Acc (Poisoned): 99.53
Epoch [45/50] Train Loss: 0.2598, Train Acc: 91.21 Test Loss (Benign): 0.7388, Test Acc (Benign): 77.58 Test Loss (Poisoned): 0.0346, Test Acc (Poisoned): 99.15
Epoch [46/50] Train Loss: 0.2623, Train Acc: 90.99 Test Loss (Benign): 0.5561, Test Acc (Benign): 82.03 Test Loss (Poisoned): 0.0207, Test Acc (Poisoned): 99.41
Epoch [47/50] Train Loss: 0.2575, Train Acc: 91.12 Test Loss (Benign): 0.5629, Test Acc (Benign): 81.77 Test Loss (Poisoned): 0.1095, Test Acc (Poisoned): 96.80
Epoch [48/50] Train Loss: 0.2617, Train Acc: 90.98 Test Loss (Benign): 0.5585, Test Acc (Benign): 82.19 Test Loss (Poisoned): 0.0466, Test Acc (Poisoned): 99.02
Epoch [49/50] Train Loss: 0.2564, Train Acc: 91.13 Test Loss (Benign): 0.5370, Test Acc (Benign): 82.56 Test Loss (Poisoned): 0.0223, Test Acc (Poisoned): 99.41
Epoch [50/50] Train Loss: 0.2579, Train Acc: 91.04 Test Loss (Benign): 0.5042, Test Acc (Benign): 83.80 Test Loss (Poisoned): 0.0519, Test Acc (Poisoned): 98.55
