Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Epoch [32/50] Train Loss: 0.4326, Train Acc: 86.01 Test Loss (Benign): 0.6916, Test Acc (Benign): 77.41 Test Loss (Poisoned): 0.3168, Test Acc (Poisoned): 93.52
Epoch [33/50] Train Loss: 0.4274, Train Acc: 86.21 Test Loss (Benign): 0.9703, Test Acc (Benign): 71.46 Test Loss (Poisoned): 0.2294, Test Acc (Poisoned): 94.14
Epoch [34/50] Train Loss: 0.4128, Train Acc: 86.55 Test Loss (Benign): 0.8714, Test Acc (Benign): 73.98 Test Loss (Poisoned): 0.2853, Test Acc (Poisoned): 92.96
Epoch [35/50] Train Loss: 0.4131, Train Acc: 86.56 Test Loss (Benign): 0.6564, Test Acc (Benign): 78.79 Test Loss (Poisoned): 0.8906, Test Acc (Poisoned): 79.01
Epoch [36/50] Train Loss: 0.4136, Train Acc: 86.70 Test Loss (Benign): 0.8208, Test Acc (Benign): 74.10 Test Loss (Poisoned): 1.2382, Test Acc (Poisoned): 71.63
Epoch [37/50] Train Loss: 0.4025, Train Acc: 87.00 Test Loss (Benign): 1.0306, Test Acc (Benign): 69.85 Test Loss (Poisoned): 0.2656, Test Acc (Poisoned): 94.32
Epoch [38/50] Train Loss: 0.4200, Train Acc: 86.31 Test Loss (Benign): 1.0523, Test Acc (Benign): 68.52 Test Loss (Poisoned): 0.6136, Test Acc (Poisoned): 88.24
Epoch [39/50] Train Loss: 0.4007, Train Acc: 87.00 Test Loss (Benign): 1.1967, Test Acc (Benign): 66.62 Test Loss (Poisoned): 0.4400, Test Acc (Poisoned): 89.45
Epoch [40/50] Train Loss: 0.4093, Train Acc: 86.69 Test Loss (Benign): 0.5959, Test Acc (Benign): 80.67 Test Loss (Poisoned): 0.4976, Test Acc (Poisoned): 89.16
Epoch [41/50] Train Loss: 0.3960, Train Acc: 87.16 Test Loss (Benign): 0.5953, Test Acc (Benign): 80.58 Test Loss (Poisoned): 0.4212, Test Acc (Poisoned): 89.57
Epoch [42/50] Train Loss: 0.4003, Train Acc: 86.92 Test Loss (Benign): 1.0233, Test Acc (Benign): 71.47 Test Loss (Poisoned): 0.1200, Test Acc (Poisoned): 96.41
Epoch [43/50] Train Loss: 0.4024, Train Acc: 87.02 Test Loss (Benign): 1.0993, Test Acc (Benign): 70.80 Test Loss (Poisoned): 0.7735, Test Acc (Poisoned): 85.29
Epoch [44/50] Train Loss: 0.3974, Train Acc: 87.01 Test Loss (Benign): 0.7592, Test Acc (Benign): 77.25 Test Loss (Poisoned): 0.7974, Test Acc (Poisoned): 82.79
Epoch [45/50] Train Loss: 0.3905, Train Acc: 87.47 Test Loss (Benign): 0.8023, Test Acc (Benign): 75.72 Test Loss (Poisoned): 0.3104, Test Acc (Poisoned): 93.14
Epoch [46/50] Train Loss: 0.3994, Train Acc: 87.02 Test Loss (Benign): 0.5935, Test Acc (Benign): 81.68 Test Loss (Poisoned): 0.3812, Test Acc (Poisoned): 92.51
Epoch [47/50] Train Loss: 0.3853, Train Acc: 87.57 Test Loss (Benign): 0.7682, Test Acc (Benign): 75.15 Test Loss (Poisoned): 0.6469, Test Acc (Poisoned): 84.88
Epoch [48/50] Train Loss: 0.3870, Train Acc: 87.38 Test Loss (Benign): 0.5810, Test Acc (Benign): 81.10 Test Loss (Poisoned): 0.6612, Test Acc (Poisoned): 85.97
Epoch [49/50] Train Loss: 0.3972, Train Acc: 87.25 Test Loss (Benign): 0.9700, Test Acc (Benign): 71.28 Test Loss (Poisoned): 0.2677, Test Acc (Poisoned): 93.73
Epoch [50/50] Train Loss: 0.3857, Train Acc: 87.59 Test Loss (Benign): 0.6336, Test Acc (Benign): 79.88 Test Loss (Poisoned): 0.2760, Test Acc (Poisoned): 93.03
