Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 12500, Num of benign samples 37500
Epoch [1/50] Train Loss: 1.3584, Train Acc: 50.72 Test Loss (Benign): 1.5624, Test Acc (Benign): 41.40 Test Loss (Poisoned): 0.0432, Test Acc (Poisoned): 98.96
Epoch [2/50] Train Loss: 0.9893, Train Acc: 63.84 Test Loss (Benign): 1.5910, Test Acc (Benign): 44.19 Test Loss (Poisoned): 0.0303, Test Acc (Poisoned): 99.23
Epoch [3/50] Train Loss: 0.7909, Train Acc: 71.46 Test Loss (Benign): 1.0815, Test Acc (Benign): 62.45 Test Loss (Poisoned): 0.0017, Test Acc (Poisoned): 99.96
Epoch [4/50] Train Loss: 0.6527, Train Acc: 76.71 Test Loss (Benign): 0.9571, Test Acc (Benign): 67.00 Test Loss (Poisoned): 0.0127, Test Acc (Poisoned): 99.65
Epoch [5/50] Train Loss: 0.5552, Train Acc: 80.30 Test Loss (Benign): 0.9441, Test Acc (Benign): 68.61 Test Loss (Poisoned): 0.0039, Test Acc (Poisoned): 99.86
Epoch [6/50] Train Loss: 0.4906, Train Acc: 82.83 Test Loss (Benign): 0.8007, Test Acc (Benign): 72.47 Test Loss (Poisoned): 0.0106, Test Acc (Poisoned): 99.70
Epoch [7/50] Train Loss: 0.4398, Train Acc: 84.65 Test Loss (Benign): 0.8677, Test Acc (Benign): 71.80 Test Loss (Poisoned): 0.0046, Test Acc (Poisoned): 99.86
Epoch [8/50] Train Loss: 0.4103, Train Acc: 85.78 Test Loss (Benign): 0.9437, Test Acc (Benign): 70.07 Test Loss (Poisoned): 0.0143, Test Acc (Poisoned): 99.63
Epoch [9/50] Train Loss: 0.3802, Train Acc: 86.85 Test Loss (Benign): 0.6280, Test Acc (Benign): 78.74 Test Loss (Poisoned): 0.0041, Test Acc (Poisoned): 99.88
Epoch [10/50] Train Loss: 0.3650, Train Acc: 87.33 Test Loss (Benign): 0.6764, Test Acc (Benign): 77.08 Test Loss (Poisoned): 0.0017, Test Acc (Poisoned): 99.95
