Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Epoch [28/50] Train Loss: 0.4308, Train Acc: 86.00 Test Loss (Benign): 0.7930, Test Acc (Benign): 76.90 Test Loss (Poisoned): 0.1034, Test Acc (Poisoned): 96.98
Epoch [29/50] Train Loss: 0.4312, Train Acc: 86.24 Test Loss (Benign): 0.9295, Test Acc (Benign): 71.33 Test Loss (Poisoned): 0.1142, Test Acc (Poisoned): 98.00
Epoch [30/50] Train Loss: 0.4251, Train Acc: 86.43 Test Loss (Benign): 1.3305, Test Acc (Benign): 62.21 Test Loss (Poisoned): 0.0565, Test Acc (Poisoned): 98.78
Epoch [31/50] Train Loss: 0.4217, Train Acc: 86.49 Test Loss (Benign): 0.8072, Test Acc (Benign): 74.37 Test Loss (Poisoned): 0.0636, Test Acc (Poisoned): 98.47
Epoch [32/50] Train Loss: 0.4172, Train Acc: 86.51 Test Loss (Benign): 0.6521, Test Acc (Benign): 79.49 Test Loss (Poisoned): 0.2803, Test Acc (Poisoned): 93.82
Epoch [33/50] Train Loss: 0.4153, Train Acc: 86.68 Test Loss (Benign): 0.7413, Test Acc (Benign): 76.96 Test Loss (Poisoned): 0.0641, Test Acc (Poisoned): 98.92
Epoch [34/50] Train Loss: 0.4143, Train Acc: 86.45 Test Loss (Benign): 0.7654, Test Acc (Benign): 76.39 Test Loss (Poisoned): 0.0391, Test Acc (Poisoned): 99.41
Epoch [35/50] Train Loss: 0.4127, Train Acc: 86.72 Test Loss (Benign): 0.8979, Test Acc (Benign): 71.19 Test Loss (Poisoned): 0.0983, Test Acc (Poisoned): 97.73
Epoch [36/50] Train Loss: 0.4147, Train Acc: 86.63 Test Loss (Benign): 0.8134, Test Acc (Benign): 74.57 Test Loss (Poisoned): 0.1592, Test Acc (Poisoned): 96.02
Epoch [37/50] Train Loss: 0.4089, Train Acc: 86.85 Test Loss (Benign): 1.3964, Test Acc (Benign): 65.82 Test Loss (Poisoned): 0.0974, Test Acc (Poisoned): 98.32
Epoch [38/50] Train Loss: 0.4057, Train Acc: 87.09 Test Loss (Benign): 1.0575, Test Acc (Benign): 70.02 Test Loss (Poisoned): 0.0793, Test Acc (Poisoned): 98.35
Epoch [39/50] Train Loss: 0.3973, Train Acc: 87.20 Test Loss (Benign): 1.0769, Test Acc (Benign): 67.77 Test Loss (Poisoned): 0.0702, Test Acc (Poisoned): 98.90
Epoch [40/50] Train Loss: 0.4060, Train Acc: 86.90 Test Loss (Benign): 1.6249, Test Acc (Benign): 57.75 Test Loss (Poisoned): 0.0189, Test Acc (Poisoned): 99.62
Epoch [41/50] Train Loss: 0.3966, Train Acc: 87.14 Test Loss (Benign): 0.8036, Test Acc (Benign): 75.09 Test Loss (Poisoned): 0.1043, Test Acc (Poisoned): 97.79
Epoch [42/50] Train Loss: 0.3996, Train Acc: 87.01 Test Loss (Benign): 0.8994, Test Acc (Benign): 72.69 Test Loss (Poisoned): 0.0742, Test Acc (Poisoned): 98.79
Epoch [43/50] Train Loss: 0.3995, Train Acc: 87.25 Test Loss (Benign): 0.5691, Test Acc (Benign): 82.06 Test Loss (Poisoned): 0.3320, Test Acc (Poisoned): 91.35
Epoch [44/50] Train Loss: 0.3929, Train Acc: 87.41 Test Loss (Benign): 0.7334, Test Acc (Benign): 76.23 Test Loss (Poisoned): 0.1403, Test Acc (Poisoned): 96.88
Epoch [45/50] Train Loss: 0.3882, Train Acc: 87.54 Test Loss (Benign): 0.6851, Test Acc (Benign): 77.95 Test Loss (Poisoned): 0.3207, Test Acc (Poisoned): 92.04
Epoch [46/50] Train Loss: 0.3939, Train Acc: 87.25 Test Loss (Benign): 0.8006, Test Acc (Benign): 74.26 Test Loss (Poisoned): 0.0245, Test Acc (Poisoned): 99.41
Epoch [47/50] Train Loss: 0.3844, Train Acc: 87.58 Test Loss (Benign): 1.2777, Test Acc (Benign): 64.52 Test Loss (Poisoned): 0.1200, Test Acc (Poisoned): 97.92
Epoch [48/50] Train Loss: 0.3843, Train Acc: 87.75 Test Loss (Benign): 0.8544, Test Acc (Benign): 74.59 Test Loss (Poisoned): 0.0445, Test Acc (Poisoned): 98.98
Epoch [49/50] Train Loss: 0.3865, Train Acc: 87.61 Test Loss (Benign): 0.6862, Test Acc (Benign): 78.42 Test Loss (Poisoned): 0.1081, Test Acc (Poisoned): 97.76
Epoch [50/50] Train Loss: 0.3832, Train Acc: 87.64 Test Loss (Benign): 0.7166, Test Acc (Benign): 76.38 Test Loss (Poisoned): 0.0183, Test Acc (Poisoned): 99.62
