Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Epoch [1/50] Train Loss: 2.4798, Train Acc: 15.17 Test Loss (Benign): 2.2978, Test Acc (Benign): 10.58 Test Loss (Poisoned): 1.9411, Test Acc (Poisoned): 96.24
Epoch [2/50] Train Loss: 2.2276, Train Acc: 16.62 Test Loss (Benign): 2.2156, Test Acc (Benign): 16.46 Test Loss (Poisoned): 1.9021, Test Acc (Poisoned): 43.59
Epoch [3/50] Train Loss: 1.9429, Train Acc: 24.45 Test Loss (Benign): 1.8298, Test Acc (Benign): 26.91 Test Loss (Poisoned): 2.1724, Test Acc (Poisoned): 22.03
Epoch [4/50] Train Loss: 1.7502, Train Acc: 32.70 Test Loss (Benign): 1.6383, Test Acc (Benign): 38.82 Test Loss (Poisoned): 2.3154, Test Acc (Poisoned): 13.07
Epoch [5/50] Train Loss: 1.5450, Train Acc: 42.59 Test Loss (Benign): 2.2315, Test Acc (Benign): 30.93 Test Loss (Poisoned): 2.8909, Test Acc (Poisoned): 9.12
Epoch [6/50] Train Loss: 1.3213, Train Acc: 53.64 Test Loss (Benign): 1.2893, Test Acc (Benign): 55.69 Test Loss (Poisoned): 2.5639, Test Acc (Poisoned): 10.15
Epoch [7/50] Train Loss: 1.1520, Train Acc: 60.91 Test Loss (Benign): 1.5294, Test Acc (Benign): 48.06 Test Loss (Poisoned): 2.2641, Test Acc (Poisoned): 11.73
Epoch [8/50] Train Loss: 1.0569, Train Acc: 64.83 Test Loss (Benign): 1.0677, Test Acc (Benign): 64.36 Test Loss (Poisoned): 2.3174, Test Acc (Poisoned): 14.29
Epoch [9/50] Train Loss: 0.9585, Train Acc: 68.68 Test Loss (Benign): 0.9562, Test Acc (Benign): 67.89 Test Loss (Poisoned): 2.7334, Test Acc (Poisoned): 10.09
Epoch [10/50] Train Loss: 0.8885, Train Acc: 71.58 Test Loss (Benign): 1.0314, Test Acc (Benign): 66.41 Test Loss (Poisoned): 2.7671, Test Acc (Poisoned): 8.53
Epoch [11/50] Train Loss: 0.8325, Train Acc: 73.91 Test Loss (Benign): 0.9568, Test Acc (Benign): 69.78 Test Loss (Poisoned): 2.3608, Test Acc (Poisoned): 18.33
Epoch [12/50] Train Loss: 0.7978, Train Acc: 74.88 Test Loss (Benign): 1.0979, Test Acc (Benign): 65.52 Test Loss (Poisoned): 2.6750, Test Acc (Poisoned): 7.72
Epoch [13/50] Train Loss: 0.7777, Train Acc: 75.74 Test Loss (Benign): 0.9842, Test Acc (Benign): 70.30 Test Loss (Poisoned): 2.6606, Test Acc (Poisoned): 9.24
Epoch [14/50] Train Loss: 0.7592, Train Acc: 76.22 Test Loss (Benign): 1.5087, Test Acc (Benign): 57.24 Test Loss (Poisoned): 2.5813, Test Acc (Poisoned): 15.86
Epoch [15/50] Train Loss: 0.7306, Train Acc: 77.52 Test Loss (Benign): 0.8982, Test Acc (Benign): 70.70 Test Loss (Poisoned): 2.3059, Test Acc (Poisoned): 14.70
Epoch [16/50] Train Loss: 0.7160, Train Acc: 77.97 Test Loss (Benign): 0.8240, Test Acc (Benign): 75.94 Test Loss (Poisoned): 2.5017, Test Acc (Poisoned): 11.94
Epoch [17/50] Train Loss: 0.6976, Train Acc: 78.50 Test Loss (Benign): 0.9585, Test Acc (Benign): 71.25 Test Loss (Poisoned): 2.7310, Test Acc (Poisoned): 8.46
Epoch [18/50] Train Loss: 0.6845, Train Acc: 78.94 Test Loss (Benign): 0.8014, Test Acc (Benign): 75.75 Test Loss (Poisoned): 2.5329, Test Acc (Poisoned): 9.90
