Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 5000, Num of benign samples 45000
Epoch [32/50] Train Loss: 0.2644, Train Acc: 90.96 Test Loss (Benign): 0.5795, Test Acc (Benign): 81.62 Test Loss (Poisoned): 0.0091, Test Acc (Poisoned): 99.79
Epoch [33/50] Train Loss: 0.2735, Train Acc: 90.61 Test Loss (Benign): 0.7204, Test Acc (Benign): 77.53 Test Loss (Poisoned): 0.0616, Test Acc (Poisoned): 98.59
Epoch [34/50] Train Loss: 0.2612, Train Acc: 91.16 Test Loss (Benign): 0.8692, Test Acc (Benign): 74.71 Test Loss (Poisoned): 0.0408, Test Acc (Poisoned): 99.21
Epoch [35/50] Train Loss: 0.2654, Train Acc: 90.90 Test Loss (Benign): 0.7268, Test Acc (Benign): 78.03 Test Loss (Poisoned): 0.0135, Test Acc (Poisoned): 99.63
Epoch [36/50] Train Loss: 0.2674, Train Acc: 90.97 Test Loss (Benign): 0.8699, Test Acc (Benign): 74.68 Test Loss (Poisoned): 0.0744, Test Acc (Poisoned): 98.65
Epoch [37/50] Train Loss: 0.2586, Train Acc: 91.01 Test Loss (Benign): 0.6196, Test Acc (Benign): 80.19 Test Loss (Poisoned): 0.0578, Test Acc (Poisoned): 98.69
Epoch [38/50] Train Loss: 0.2677, Train Acc: 90.88 Test Loss (Benign): 0.8217, Test Acc (Benign): 75.31 Test Loss (Poisoned): 0.0095, Test Acc (Poisoned): 99.65
Epoch [39/50] Train Loss: 0.2558, Train Acc: 91.25 Test Loss (Benign): 0.6906, Test Acc (Benign): 78.84 Test Loss (Poisoned): 0.0215, Test Acc (Poisoned): 99.58
Epoch [40/50] Train Loss: 0.2635, Train Acc: 90.83 Test Loss (Benign): 0.6158, Test Acc (Benign): 80.88 Test Loss (Poisoned): 0.0048, Test Acc (Poisoned): 99.86
Epoch [41/50] Train Loss: 0.2596, Train Acc: 91.10 Test Loss (Benign): 0.6622, Test Acc (Benign): 79.21 Test Loss (Poisoned): 0.0544, Test Acc (Poisoned): 98.61
Epoch [42/50] Train Loss: 0.2568, Train Acc: 91.16 Test Loss (Benign): 0.7398, Test Acc (Benign): 76.99 Test Loss (Poisoned): 0.0059, Test Acc (Poisoned): 99.77
Epoch [43/50] Train Loss: 0.2638, Train Acc: 90.93 Test Loss (Benign): 0.5643, Test Acc (Benign): 81.37 Test Loss (Poisoned): 0.0684, Test Acc (Poisoned): 98.56
Epoch [44/50] Train Loss: 0.2568, Train Acc: 91.23 Test Loss (Benign): 0.4986, Test Acc (Benign): 83.88 Test Loss (Poisoned): 0.0053, Test Acc (Poisoned): 99.86
Epoch [45/50] Train Loss: 0.2582, Train Acc: 91.23 Test Loss (Benign): 0.6309, Test Acc (Benign): 79.61 Test Loss (Poisoned): 0.0185, Test Acc (Poisoned): 99.62
Epoch [46/50] Train Loss: 0.2546, Train Acc: 91.33 Test Loss (Benign): 1.0196, Test Acc (Benign): 72.08 Test Loss (Poisoned): 0.0083, Test Acc (Poisoned): 99.74
Epoch [47/50] Train Loss: 0.2590, Train Acc: 91.15 Test Loss (Benign): 0.7458, Test Acc (Benign): 77.70 Test Loss (Poisoned): 0.0223, Test Acc (Poisoned): 99.45
Epoch [48/50] Train Loss: 0.2515, Train Acc: 91.30 Test Loss (Benign): 0.6330, Test Acc (Benign): 79.92 Test Loss (Poisoned): 0.0365, Test Acc (Poisoned): 99.08
Epoch [49/50] Train Loss: 0.2525, Train Acc: 91.34 Test Loss (Benign): 0.6121, Test Acc (Benign): 81.30 Test Loss (Poisoned): 0.0105, Test Acc (Poisoned): 99.72
Epoch [50/50] Train Loss: 0.2492, Train Acc: 91.48 Test Loss (Benign): 0.6931, Test Acc (Benign): 78.97 Test Loss (Poisoned): 0.0001, Test Acc (Poisoned): 99.99
