Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Epoch [32/50] Train Loss: 0.4136, Train Acc: 86.56 Test Loss (Benign): 1.0016, Test Acc (Benign): 69.95 Test Loss (Poisoned): 0.0461, Test Acc (Poisoned): 98.99
Epoch [33/50] Train Loss: 0.4129, Train Acc: 86.59 Test Loss (Benign): 0.7255, Test Acc (Benign): 77.33 Test Loss (Poisoned): 0.0242, Test Acc (Poisoned): 99.49
Epoch [34/50] Train Loss: 0.3997, Train Acc: 87.10 Test Loss (Benign): 0.5960, Test Acc (Benign): 80.68 Test Loss (Poisoned): 0.0682, Test Acc (Poisoned): 98.53
Epoch [35/50] Train Loss: 0.4056, Train Acc: 86.84 Test Loss (Benign): 0.6386, Test Acc (Benign): 79.27 Test Loss (Poisoned): 0.0477, Test Acc (Poisoned): 99.15
Epoch [36/50] Train Loss: 0.4084, Train Acc: 86.68 Test Loss (Benign): 0.9490, Test Acc (Benign): 72.06 Test Loss (Poisoned): 0.2006, Test Acc (Poisoned): 93.69
Epoch [37/50] Train Loss: 0.4060, Train Acc: 86.82 Test Loss (Benign): 1.0626, Test Acc (Benign): 69.99 Test Loss (Poisoned): 0.0495, Test Acc (Poisoned): 99.06
Epoch [38/50] Train Loss: 0.3949, Train Acc: 87.22 Test Loss (Benign): 1.1141, Test Acc (Benign): 69.54 Test Loss (Poisoned): 0.0331, Test Acc (Poisoned): 99.46
Epoch [39/50] Train Loss: 0.3955, Train Acc: 87.29 Test Loss (Benign): 0.8629, Test Acc (Benign): 73.78 Test Loss (Poisoned): 0.0282, Test Acc (Poisoned): 99.37
Epoch [40/50] Train Loss: 0.4005, Train Acc: 86.96 Test Loss (Benign): 0.8227, Test Acc (Benign): 76.15 Test Loss (Poisoned): 0.0128, Test Acc (Poisoned): 99.72
Epoch [41/50] Train Loss: 0.3870, Train Acc: 87.55 Test Loss (Benign): 0.7789, Test Acc (Benign): 76.57 Test Loss (Poisoned): 0.0237, Test Acc (Poisoned): 99.56
Epoch [42/50] Train Loss: 0.3867, Train Acc: 87.43 Test Loss (Benign): 0.8277, Test Acc (Benign): 74.19 Test Loss (Poisoned): 0.0829, Test Acc (Poisoned): 98.37
Epoch [43/50] Train Loss: 0.3927, Train Acc: 87.36 Test Loss (Benign): 1.0464, Test Acc (Benign): 69.18 Test Loss (Poisoned): 0.0191, Test Acc (Poisoned): 99.58
Epoch [44/50] Train Loss: 0.3833, Train Acc: 87.46 Test Loss (Benign): 0.7873, Test Acc (Benign): 74.75 Test Loss (Poisoned): 0.0325, Test Acc (Poisoned): 99.33
Epoch [45/50] Train Loss: 0.3814, Train Acc: 87.69 Test Loss (Benign): 0.6938, Test Acc (Benign): 78.03 Test Loss (Poisoned): 0.1571, Test Acc (Poisoned): 96.36
Epoch [46/50] Train Loss: 0.3842, Train Acc: 87.47 Test Loss (Benign): 0.6837, Test Acc (Benign): 79.80 Test Loss (Poisoned): 0.1683, Test Acc (Poisoned): 95.97
Epoch [47/50] Train Loss: 0.3778, Train Acc: 87.69 Test Loss (Benign): 0.6657, Test Acc (Benign): 78.85 Test Loss (Poisoned): 0.1022, Test Acc (Poisoned): 97.68
Epoch [48/50] Train Loss: 0.3761, Train Acc: 87.76 Test Loss (Benign): 0.7781, Test Acc (Benign): 75.08 Test Loss (Poisoned): 0.0089, Test Acc (Poisoned): 99.80
Epoch [49/50] Train Loss: 0.3821, Train Acc: 87.60 Test Loss (Benign): 0.8335, Test Acc (Benign): 74.68 Test Loss (Poisoned): 0.0294, Test Acc (Poisoned): 99.43
Epoch [50/50] Train Loss: 0.3852, Train Acc: 87.27 Test Loss (Benign): 1.3645, Test Acc (Benign): 59.36 Test Loss (Poisoned): 0.0761, Test Acc (Poisoned): 98.25
