Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Epoch [32/50] Train Loss: 0.4201, Train Acc: 86.35 Test Loss (Benign): 0.7321, Test Acc (Benign): 76.54 Test Loss (Poisoned): 0.0053, Test Acc (Poisoned): 99.82
Epoch [33/50] Train Loss: 0.4140, Train Acc: 86.84 Test Loss (Benign): 1.9365, Test Acc (Benign): 55.00 Test Loss (Poisoned): 0.0787, Test Acc (Poisoned): 98.32
Epoch [34/50] Train Loss: 0.4089, Train Acc: 86.75 Test Loss (Benign): 0.9379, Test Acc (Benign): 72.44 Test Loss (Poisoned): 0.1284, Test Acc (Poisoned): 97.07
Epoch [35/50] Train Loss: 0.4039, Train Acc: 86.96 Test Loss (Benign): 0.6864, Test Acc (Benign): 78.21 Test Loss (Poisoned): 0.0320, Test Acc (Poisoned): 99.38
Epoch [36/50] Train Loss: 0.4020, Train Acc: 86.90 Test Loss (Benign): 1.0458, Test Acc (Benign): 69.34 Test Loss (Poisoned): 0.0225, Test Acc (Poisoned): 99.54
Epoch [37/50] Train Loss: 0.4087, Train Acc: 86.55 Test Loss (Benign): 0.8001, Test Acc (Benign): 77.46 Test Loss (Poisoned): 0.0438, Test Acc (Poisoned): 99.11
Epoch [38/50] Train Loss: 0.4037, Train Acc: 86.91 Test Loss (Benign): 0.7050, Test Acc (Benign): 76.96 Test Loss (Poisoned): 0.0151, Test Acc (Poisoned): 99.63
Epoch [39/50] Train Loss: 0.4014, Train Acc: 87.03 Test Loss (Benign): 1.1420, Test Acc (Benign): 69.87 Test Loss (Poisoned): 0.1055, Test Acc (Poisoned): 97.86
Epoch [40/50] Train Loss: 0.4013, Train Acc: 86.93 Test Loss (Benign): 0.8706, Test Acc (Benign): 72.65 Test Loss (Poisoned): 0.0001, Test Acc (Poisoned): 100.00
Epoch [41/50] Train Loss: 0.3935, Train Acc: 87.26 Test Loss (Benign): 0.7302, Test Acc (Benign): 76.82 Test Loss (Poisoned): 0.0284, Test Acc (Poisoned): 99.39
Epoch [42/50] Train Loss: 0.3905, Train Acc: 87.30 Test Loss (Benign): 1.1036, Test Acc (Benign): 68.03 Test Loss (Poisoned): 0.0077, Test Acc (Poisoned): 99.82
Epoch [43/50] Train Loss: 0.3943, Train Acc: 87.37 Test Loss (Benign): 0.8447, Test Acc (Benign): 74.46 Test Loss (Poisoned): 0.0467, Test Acc (Poisoned): 99.12
Epoch [44/50] Train Loss: 0.3859, Train Acc: 87.59 Test Loss (Benign): 0.7472, Test Acc (Benign): 77.11 Test Loss (Poisoned): 0.0183, Test Acc (Poisoned): 99.57
Epoch [45/50] Train Loss: 0.3895, Train Acc: 87.55 Test Loss (Benign): 0.6409, Test Acc (Benign): 79.69 Test Loss (Poisoned): 0.2035, Test Acc (Poisoned): 95.18
Epoch [46/50] Train Loss: 0.3857, Train Acc: 87.46 Test Loss (Benign): 0.5993, Test Acc (Benign): 81.20 Test Loss (Poisoned): 0.0675, Test Acc (Poisoned): 98.64
Epoch [47/50] Train Loss: 0.3844, Train Acc: 87.47 Test Loss (Benign): 0.7994, Test Acc (Benign): 75.29 Test Loss (Poisoned): 0.1194, Test Acc (Poisoned): 97.36
Epoch [48/50] Train Loss: 0.3781, Train Acc: 87.72 Test Loss (Benign): 0.7514, Test Acc (Benign): 75.11 Test Loss (Poisoned): 0.0183, Test Acc (Poisoned): 99.59
Epoch [49/50] Train Loss: 0.3862, Train Acc: 87.48 Test Loss (Benign): 0.9353, Test Acc (Benign): 71.49 Test Loss (Poisoned): 0.0261, Test Acc (Poisoned): 99.51
Epoch [50/50] Train Loss: 0.3761, Train Acc: 87.73 Test Loss (Benign): 0.6651, Test Acc (Benign): 78.11 Test Loss (Poisoned): 0.5374, Test Acc (Poisoned): 84.59
