Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 10000, Num of benign samples 40000
Epoch [1/50] Train Loss: 2.1140, Train Acc: 28.65 Test Loss (Benign): 2.3046, Test Acc (Benign): 10.32 Test Loss (Poisoned): 0.0562, Test Acc (Poisoned): 100.00
Epoch [2/50] Train Loss: 1.8171, Train Acc: 29.22 Test Loss (Benign): 2.3132, Test Acc (Benign): 10.18 Test Loss (Poisoned): 0.0652, Test Acc (Poisoned): 100.00
Epoch [3/50] Train Loss: 1.8151, Train Acc: 29.36 Test Loss (Benign): 2.2952, Test Acc (Benign): 10.06 Test Loss (Poisoned): 0.1564, Test Acc (Poisoned): 99.96
Epoch [4/50] Train Loss: 1.6268, Train Acc: 35.16 Test Loss (Benign): 1.9523, Test Acc (Benign): 20.22 Test Loss (Poisoned): 0.0235, Test Acc (Poisoned): 99.82
Epoch [5/50] Train Loss: 1.4855, Train Acc: 38.42 Test Loss (Benign): 1.9285, Test Acc (Benign): 20.33 Test Loss (Poisoned): 0.0363, Test Acc (Poisoned): 99.64
Epoch [6/50] Train Loss: 1.4478, Train Acc: 41.77 Test Loss (Benign): 1.9110, Test Acc (Benign): 28.97 Test Loss (Poisoned): 0.0010, Test Acc (Poisoned): 100.00
Epoch [7/50] Train Loss: 1.3712, Train Acc: 47.16 Test Loss (Benign): 2.0253, Test Acc (Benign): 23.52 Test Loss (Poisoned): 0.1263, Test Acc (Poisoned): 98.26
Epoch [8/50] Train Loss: 1.2155, Train Acc: 51.74 Test Loss (Benign): 1.8037, Test Acc (Benign): 36.87 Test Loss (Poisoned): 0.0130, Test Acc (Poisoned): 99.93
Epoch [9/50] Train Loss: 1.0602, Train Acc: 59.79 Test Loss (Benign): 1.4865, Test Acc (Benign): 47.76 Test Loss (Poisoned): 0.4399, Test Acc (Poisoned): 90.19
Epoch [10/50] Train Loss: 0.8943, Train Acc: 67.61 Test Loss (Benign): 2.2516, Test Acc (Benign): 37.45 Test Loss (Poisoned): 0.3727, Test Acc (Poisoned): 89.37
Epoch [11/50] Train Loss: 0.7923, Train Acc: 71.99 Test Loss (Benign): 1.6373, Test Acc (Benign): 45.04 Test Loss (Poisoned): 0.0064, Test Acc (Poisoned): 99.78
