Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Num of training samples 50000, Num of poisoned samples 2500, Num of benign samples 47500
Epoch [1/50] Train Loss: 2.0708, Train Acc: 32.70 Test Loss (Benign): 1.6456, Test Acc (Benign): 39.21 Test Loss (Poisoned): 0.2726, Test Acc (Poisoned): 92.94
Epoch [2/50] Train Loss: 1.4327, Train Acc: 47.74 Test Loss (Benign): 1.3842, Test Acc (Benign): 48.54 Test Loss (Poisoned): 0.2839, Test Acc (Poisoned): 93.33
Epoch [3/50] Train Loss: 1.2407, Train Acc: 55.35 Test Loss (Benign): 1.5888, Test Acc (Benign): 43.50 Test Loss (Poisoned): 0.2661, Test Acc (Poisoned): 94.68
Epoch [4/50] Train Loss: 1.0236, Train Acc: 63.72 Test Loss (Benign): 1.1152, Test Acc (Benign): 60.92 Test Loss (Poisoned): 0.0396, Test Acc (Poisoned): 98.91
Epoch [5/50] Train Loss: 0.8577, Train Acc: 69.57 Test Loss (Benign): 1.2272, Test Acc (Benign): 58.44 Test Loss (Poisoned): 0.0230, Test Acc (Poisoned): 99.31
Epoch [6/50] Train Loss: 0.7371, Train Acc: 74.23 Test Loss (Benign): 0.8676, Test Acc (Benign): 70.86 Test Loss (Poisoned): 0.0068, Test Acc (Poisoned): 99.75
Epoch [7/50] Train Loss: 0.6460, Train Acc: 77.38 Test Loss (Benign): 0.8162, Test Acc (Benign): 72.40 Test Loss (Poisoned): 0.2452, Test Acc (Poisoned): 94.25
Epoch [8/50] Train Loss: 0.5763, Train Acc: 80.01 Test Loss (Benign): 0.8111, Test Acc (Benign): 73.10 Test Loss (Poisoned): 0.0085, Test Acc (Poisoned): 99.71
Epoch [9/50] Train Loss: 0.5221, Train Acc: 82.04 Test Loss (Benign): 0.7801, Test Acc (Benign): 73.49 Test Loss (Poisoned): 0.0163, Test Acc (Poisoned): 99.57
Epoch [10/50] Train Loss: 0.4923, Train Acc: 83.08 Test Loss (Benign): 0.7229, Test Acc (Benign): 76.10 Test Loss (Poisoned): 0.0616, Test Acc (Poisoned): 98.59
Epoch [11/50] Train Loss: 0.4644, Train Acc: 83.79 Test Loss (Benign): 0.6902, Test Acc (Benign): 76.86 Test Loss (Poisoned): 0.0316, Test Acc (Poisoned): 99.16
Epoch [12/50] Train Loss: 0.4333, Train Acc: 85.07 Test Loss (Benign): 0.7426, Test Acc (Benign): 75.59 Test Loss (Poisoned): 0.0421, Test Acc (Poisoned): 98.90
Epoch [13/50] Train Loss: 0.4153, Train Acc: 85.70 Test Loss (Benign): 0.7359, Test Acc (Benign): 76.34 Test Loss (Poisoned): 0.0481, Test Acc (Poisoned): 98.79
Epoch [14/50] Train Loss: 0.4046, Train Acc: 85.91 Test Loss (Benign): 0.8436, Test Acc (Benign): 73.15 Test Loss (Poisoned): 0.0172, Test Acc (Poisoned): 99.43
Epoch [15/50] Train Loss: 0.3834, Train Acc: 86.75 Test Loss (Benign): 0.6418, Test Acc (Benign): 79.09 Test Loss (Poisoned): 0.0030, Test Acc (Poisoned): 99.90
